fill,y,x,density,scaled,count,group,PANEL,ymin,ymax
#F8766D,0.0972533627919824,0.401263120441203,0.0215670838806554,0.0569786990711806,1.07835419403277,1,1,0.0454545454545455,0.0972533627919824
#F8766D,0.0887018187024199,0.403042163316136,0.0180065418032705,0.0475720005726618,0.900327090163524,1,1,0.0454545454545455,0.0887018187024199
#F8766D,0.0811805073053116,0.404821206191069,0.0148749499613709,0.0392985580358428,0.743747498068546,1,1,0.0454545454545455,0.0811805073053116
#F8766D,0.0746456069154215,0.406600249066003,0.0121540626495553,0.0321101676069637,0.607703132477765,1,1,0.0454545454545455,0.0746456069154215
#F8766D,0.0690379020896201,0.408379291940936,0.00981922477925887,0.0259416922985821,0.490961238962944,1,1,0.0454545454545455,0.0690379020896201
#F8766D,0.0642865744955566,0.410158334815869,0.00784095025422297,0.0207152319451123,0.392047512711149,1,1,0.0454545454545455,0.0642865744955566
#F8766D,0.0603128650128123,0.411937377690802,0.00618644673200137,0.0163441515140935,0.309322336600068,1,1,0.0454545454545455,0.0603128650128123
#F8766D,0.0570335226189704,0.413716420565736,0.00482105161070655,0.0127368748808674,0.241052580535328,1,1,0.0454545454545455,0.0570335226189704
#F8766D,0.0544285494032248,0.415495463440669,0.00373643851066499,0.00987140434354732,0.186821925533249,1,1,0.0454545454545455,0.0544285494032248
#F8766D,0.0523418190441321,0.417274506315602,0.00286760228999055,0.00757600094854526,0.143380114499528,1,1,0.0454545454545455,0.0523418190441321
#F8766D,0.0506768978594253,0.419053549190536,0.00217439158189011,0.00574458764536786,0.108719579094506,1,1,0.0454545454545455,0.0506768978594253
#F8766D,0.0493653849569334,0.420832592065469,0.00162832682148557,0.00430192345262668,0.0814163410742784,1,1,0.0454545454545455,0.0493653849569334
#F8766D,0.048345831658513,0.422611634940402,0.00120382308495065,0.00318041482436425,0.0601911542475327,1,1,0.0454545454545455,0.048345831658513
#F8766D,0.0475639944450671,0.424390677815335,0.000878295406325114,0.00232039388957383,0.0439147703162557,1,1,0.0454545454545455,0.0475639944450671
#F8766D,0.046972827210998,0.426169720690269,0.000632155552559587,0.00167010993209779,0.0316077776279794,1,1,0.0454545454545455,0.046972827210998
#F8766D,0.0465322502207966,0.427948763565202,0.000448715825709042,0.00118547524287623,0.0224357912854521,1,1,0.0454545454545455,0.0465322502207966
#F8766D,0.046218790513032,0.429727806440135,0.000318202965414852,0.000840669564335149,0.0159101482707426,1,1,0.0454545454545455,0.046218790513032
#F8766D,0.0459917898644233,0.431506849315069,0.000223688413130502,0.000590968850865595,0.0111844206565251,1,1,0.0454545454545455,0.0459917898644233
#F8766D,0.0458270396369713,0.433285892190002,0.000155092600379278,0.00040974360066843,0.00775463001896392,1,1,0.0454545454545455,0.0458270396369713
#F8766D,0.0457091740485856,0.435064935064935,0.000106017792072427,0.000280091453444204,0.00530088960362135,1,1,0.0454545454545455,0.0457091740485856
#F8766D,0.0456260927507431,0.436843977939868,7.14258571290011e-05,0.000188702025817448,0.00357129285645006,1,1,0.0454545454545455,0.0456260927507431
#F8766D,0.0455684170549445,0.438623020814802,4.74118615765244e-05,0.000125258760438927,0.00237059307882622,1,1,0.0454545454545455,0.0455684170549445
#F8766D,0.0455289987224323,0.440402063689735,3.09995470213842e-05,8.18985946755028e-05,0.00154997735106921,1,1,0.0454545454545455,0.0455289987224323
#F8766D,0.0455024841217741,0.442181106564668,1.99598622206352e-05,5.27325339515136e-05,0.000997993111031759,1,1,0.0454545454545455,0.0455024841217741
#F8766D,0.0454855670206739,0.443960149439602,1.29162161066899e-05,3.41237227412803e-05,0.000645810805334495,1,1,0.0454545454545455,0.0454855670206739
#F8766D,0.0454744921219268,0.445739192314535,8.30504383429646e-06,2.19413341194351e-05,0.000415252191714823,1,1,0.0454545454545455,0.0454744921219268
#F8766D,0.0454671673741109,0.447518235189468,5.25529369193588e-06,1.38841115220065e-05,0.000262764684596794,1,1,0.0454545454545455,0.0454671673741109
#F8766D,0.0454624037522614,0.449297278064401,3.27190030023925e-06,8.64412748751143e-06,0.000163595015011962,1,1,0.0454545454545455,0.0454624037522614
#F8766D,0.0454593582734221,0.451076320939335,2.00387718772968e-06,5.29410076425146e-06,0.000100193859386484,1,1,0.0454545454545455,0.0454593582734221
#F8766D,0.0454574446378487,0.452855363814268,1.20711114077192e-06,3.18910163358732e-06,6.03555570385959e-05,1,1,0.0454545454545455,0.0454574446378487
#F8766D,0.0454562630008464,0.454634406689201,7.1512183183541e-07,1.88930093103264e-06,3.57560915917705e-05,1,1,0.0454545454545455,0.0454562630008464
#F8766D,0.0454555460563066,0.456413449564135,4.16613027550509e-07,1.10066193729723e-06,2.08306513775255e-05,1,1,0.0454545454545455,0.0454555460563066
#F8766D,0.0454551354184704,0.458192492439068,2.4563884098781e-07,6.48960317411847e-07,1.22819420493905e-05,1,1,0.0454545454545455,0.0454551354184704
#F8766D,0.0454548924431124,0.459971535314001,1.44473019157008e-07,3.81687423668606e-07,7.22365095785039e-06,1,1,0.0454545454545455,0.0454548924431124
#F8766D,0.0454547457141412,0.461750578188934,8.33805812660374e-08,2.20285555276159e-07,4.16902906330187e-06,1,1,0.0454545454545455,0.0454547457141412
#F8766D,0.0454546588848473,0.463529621063868,4.72281214302431e-08,1.24773332062973e-07,2.36140607151215e-06,1,1,0.0454545454545455,0.0454546588848473
#F8766D,0.0454546085197311,0.465308663938801,2.62579768828988e-08,6.93717041816061e-08,1.31289884414494e-06,1,1,0.0454545454545455,0.0454546085197311
#F8766D,0.0454545798768311,0.467087706813734,1.43321481090628e-08,3.78645142138272e-08,7.16607405453139e-07,1,1,0.0454545454545455,0.0454545798768311
#F8766D,0.045454563902179,0.468866749688668,7.68090239049344e-09,2.0292396891709e-08,3.84045119524672e-07,1,1,0.0454545454545455,0.045454563902179
#F8766D,0.0454545551630142,0.470645792563601,4.04224207797778e-09,1.06793155814888e-08,2.02112103898889e-07,1,1,0.0454545454545455,0.0454545551630142
#F8766D,0.0454545506650376,0.472424835438534,2.16945342754718e-09,5.73154139341141e-09,1.08472671377359e-07,1,1,0.0454545454545455,0.0454545506650376
#F8766D,0.0454545482602282,0.474203878313467,1.16818100614411e-09,3.08625099146839e-09,5.84090503072057e-08,1,1,0.0454545454545455,0.0454545482602282
#F8766D,0.0454545469314286,0.475982921188401,6.14918735914624e-10,1.6245714905545e-09,3.07459367957312e-08,1,1,0.0454545454545455,0.0454545469314286
#F8766D,0.0454545462151984,0.477761964063334,3.16707359136946e-10,8.36718279103017e-10,1.58353679568473e-08,1,1,0.0454545454545455,0.0454545462151984
#F8766D,0.0454545458381396,0.479541006938267,1.59714189798455e-10,4.21953510649909e-10,7.98570948992274e-09,1,1,0.0454545454545455,0.0454545458381396
#F8766D,0.0454545456440671,0.481320049813201,7.89097181313514e-11,2.08473853399847e-10,3.94548590656757e-09,1,1,0.0454545454545455,0.0454545456440671
#F8766D,0.0454545455463283,0.483099092688134,3.82149327768361e-11,1.00961129783049e-10,1.9107466388418e-09,1,1,0.0454545454545455,0.0454545455463283
#F8766D,0.0454545454981328,0.484878135563067,1.81481226409715e-11,4.79460470589764e-11,9.07406132048574e-10,1,1,0.0454545454545455,0.0454545454981328
#F8766D,0.0454545454758215,0.486657178438,8.85852450729696e-12,2.34035906249099e-11,4.42926225364848e-10,1,1,0.0454545454545455,0.0454545454758215
#F8766D,0.0454545454650488,0.488436221312934,4.37320102112323e-12,1.15536855301918e-11,2.18660051056162e-10,1,1,0.0454545454545455,0.0454545454650488
#F8766D,0.0454545454595899,0.490215264187867,2.10030490035422e-12,5.54885591103718e-12,1.05015245017711e-10,1,1,0.0454545454545455,0.0454545454595899
#F8766D,0.0454545454569073,0.4919943070628,9.83363659990236e-13,2.59797673019556e-12,4.91681829995118e-11,1,1,0.0454545454545455,0.0454545454569073
#F8766D,0.0454545454556252,0.493773349937734,4.4954207990783e-13,1.18765814760315e-12,2.24771039953915e-11,1,1,0.0454545454545455,0.0454545454556252
#F8766D,0.0454545454550279,0.495552392812667,2.00888922758866e-13,5.30734221647738e-13,1.00444461379433e-11,1,1,0.0454545454545455,0.0454545454550279
#F8766D,0.0454545454547564,0.4973314356876,8.78358115467142e-14,2.32055956265937e-13,4.39179057733571e-12,1,1,0.0454545454545455,0.0454545454547564
#F8766D,0.0454545454546357,0.499110478562533,3.75905095478299e-14,9.93114480988915e-14,1.8795254773915e-12,1,1,0.0454545454545455,0.0454545454546357
#F8766D,0.0454545454545855,0.500889521437467,1.66895878310216e-14,4.40927020040376e-14,8.34479391551081e-13,1,1,0.0454545454545455,0.0454545454545855
#F8766D,0.0454545454545636,0.5026685643124,7.56268345978089e-15,1.99800708992447e-14,3.78134172989045e-13,1,1,0.0454545454545455,0.0454545454545636
#F8766D,0.0454545454545534,0.504447607187333,3.30497463128693e-15,8.73150751376694e-15,1.65248731564346e-13,1,1,0.0454545454545455,0.0454545454545534
#F8766D,0.0454545454545488,0.506226650062267,1.39412488217278e-15,3.68317861462105e-15,6.97062441086392e-14,1,1,0.0454545454545455,0.0454545454545488
#F8766D,0.0454545454545468,0.5080056929372,5.67970295317247e-16,1.50053705532617e-15,2.83985147658623e-14,1,1,0.0454545454545455,0.0454545454545468
#F8766D,0.045454545454546,0.509784735812133,2.23463426120083e-16,5.90374451213213e-16,1.11731713060042e-14,1,1,0.0454545454545455,0.045454545454546
#F8766D,0.0454545454545457,0.511563778687066,8.21546305304875e-17,2.17046680775391e-16,4.10773152652438e-15,1,1,0.0454545454545455,0.0454545454545457
#F8766D,0.0454545454545455,0.513342821562,2.46567920815117e-17,6.51414880123531e-17,1.23283960407558e-15,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.515121864436933,1.48983135040028e-18,3.93602828509465e-18,7.44915675200142e-17,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.516900907311866,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.5186799501868,2.11027704462678e-18,5.57520160574235e-18,1.05513852231339e-16,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.520458993061733,4.02606016988671e-18,1.06365641331883e-17,2.01303008494336e-16,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.522238035936666,2.64002172239243e-18,6.97474930287179e-18,1.32001086119622e-16,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.524017078811599,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.525796121686533,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.527575164561466,5.43915199402133e-19,1.43698520571774e-18,2.71957599701067e-17,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.529354207436399,7.00028130479384e-18,1.84942444739701e-17,3.50014065239692e-16,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.531133250311333,1.28850213561731e-18,3.40413084328773e-18,6.44251067808657e-17,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.532912293186266,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.534691336061199,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.536470378936132,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.538249421811066,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.540028464685999,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.541807507560932,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.543586550435866,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.545365593310799,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.547144636185732,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.548923679060665,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.550702721935599,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.552481764810532,2.89663929419865e-19,7.65271464492893e-19,1.44831964709933e-17,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.554260807685465,6.85487063569682e-19,1.81100798459626e-18,3.42743531784841e-17,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.556039850560399,3.33384387379097e-19,8.80777799568063e-19,1.66692193689548e-17,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.557818893435332,3.75146056082176e-18,9.91109152981931e-18,1.87573028041088e-16,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.559597936310265,6.367189076312e-19,1.6821659910819e-18,3.183594538156e-17,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.561376979185198,2.47231756961039e-18,6.53168687926217e-18,1.2361587848052e-16,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.563156022060132,1.428286402348e-18,3.77343091709498e-18,7.14143201173998e-17,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.564935064935065,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.566714107809998,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.568493150684932,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.570272193559865,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.572051236434798,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.573830279309731,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.575609322184665,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.577388365059598,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.579167407934531,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.580946450809465,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.582725493684398,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.584504536559331,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.586283579434264,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.588062622309198,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.589841665184131,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.591620708059064,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.593399750933998,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.595178793808931,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.596957836683864,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.598736879558797,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.600515922433731,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.602294965308664,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.604074008183597,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.60585305105853,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.607632093933464,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.609411136808397,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.61119017968333,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.612969222558264,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.614748265433197,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.61652730830813,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.618306351183064,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.620085394057997,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.62186443693293,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.623643479807863,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.625422522682797,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.62720156555773,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.628980608432663,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.630759651307597,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.63253869418253,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.634317737057463,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.636096779932396,0,0,0,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.63787582280733,1.18727583198999e-18,3.1366981609471e-18,5.93637915994997e-17,1,1,0.0454545454545455,0.0454545454545455
#F8766D,0.0454545454545455,0.639654865682263,2.43132951907071e-18,6.42339936991975e-18,1.21566475953535e-16,1,1,0.0454545454545455,0.0454545454545455
