alpha,colour,x,y,group,PANEL
0.1932,#3A79AC,0.954545454545455,0.656323241386617,46,1
0.2048,#306591,0.0454545454545455,0.187651922153055,47,1
0.2048,#306591,0.146464646464646,0.213499687479068,47,1
0.2048,#306591,0.247474747474748,0.235479069320579,47,1
0.2048,#306591,0.348484848484849,0.316662907425044,47,1
0.2048,#306591,0.44949494949495,0.343330563828082,47,1
0.2048,#306591,0.550505050505051,0.374285896177171,47,1
0.2048,#306591,0.651515151515152,0.418802603106545,47,1
0.2048,#306591,0.752525252525253,0.476641081612775,47,1
0.2048,#306591,0.853535353535354,0.510823402650877,47,1
0.2048,#306591,0.954545454545455,0.541978470477093,47,1
0.1796,#204668,0.0454545454545455,0.153271335895388,48,1
0.1796,#204668,0.146464646464646,0.197524265188949,48,1
0.1796,#204668,0.247474747474748,0.204881518821599,48,1
0.1796,#204668,0.348484848484849,0.226293061209326,48,1
0.1796,#204668,0.44949494949495,0.250273909942203,48,1
0.1796,#204668,0.550505050505051,0.255900724226586,48,1
0.1796,#204668,0.651515151515152,0.302433030762692,48,1
0.1796,#204668,0.752525252525253,0.3041644933367,48,1
0.1796,#204668,0.853535353535354,0.336137135744929,48,1
0.1796,#204668,0.954545454545455,0.361566585155743,48,1
0.2592,#3874A6,0.0454545454545455,0.261109488625039,49,1
0.2592,#3874A6,0.146464646464646,0.295425276503421,49,1
0.2592,#3874A6,0.247474747474748,0.353489506675987,49,1
0.2592,#3874A6,0.348484848484849,0.375527205858471,49,1
0.2592,#3874A6,0.44949494949495,0.428726146893225,49,1
0.2592,#3874A6,0.550505050505051,0.491311056358345,49,1
0.2592,#3874A6,0.651515151515152,0.505122648726677,49,1
0.2592,#3874A6,0.752525252525253,0.556547801634734,49,1
0.2592,#3874A6,0.853535353535354,0.613768023337329,49,1
0.2592,#3874A6,0.954545454545455,0.629944967065228,49,1
0.192,#346E9D,0.0454545454545455,0.170460301329873,50,1
0.192,#346E9D,0.146464646464646,0.221836473217356,50,1
0.192,#346E9D,0.247474747474748,0.275981325424279,50,1
0.192,#346E9D,0.348484848484849,0.31823783625665,50,1
0.192,#346E9D,0.44949494949495,0.34381583318766,50,1
0.192,#346E9D,0.550505050505051,0.404351167861481,50,1
0.192,#346E9D,0.651515151515152,0.43307017302575,50,1
0.192,#346E9D,0.752525252525253,0.484915702695864,50,1
0.192,#346E9D,0.853535353535354,0.53565657990577,50,1
0.192,#346E9D,0.954545454545455,0.593191126742934,50,1
0.2396,#3977AA,0.0454545454545455,0.234949107198679,51,1
0.2396,#3977AA,0.146464646464646,0.268289528383085,51,1
0.2396,#3977AA,0.247474747474748,0.328398360760003,51,1
0.2396,#3977AA,0.348484848484849,0.361619808915367,51,1
0.2396,#3977AA,0.44949494949495,0.418453035207183,51,1
0.2396,#3977AA,0.550505050505051,0.466758922097937,51,1
0.2396,#3977AA,0.651515151515152,0.510670423398205,51,1
0.2396,#3977AA,0.752525252525253,0.551418656835316,51,1
0.2396,#3977AA,0.853535353535354,0.627577798825134,51,1
0.2396,#3977AA,0.954545454545455,0.647243239431172,51,1
0.27,#438BC4,0.0454545454545455,0.275946818898289,52,1
0.27,#438BC4,0.146464646464646,0.334027950264913,52,1
0.27,#438BC4,0.247474747474748,0.393327829410909,52,1
0.27,#438BC4,0.348484848484849,0.423480070179743,52,1
0.27,#438BC4,0.44949494949495,0.501216523758821,52,1
0.27,#438BC4,0.550505050505051,0.543290482095067,52,1
0.27,#438BC4,0.651515151515152,0.595047286526209,52,1
0.27,#438BC4,0.752525252525253,0.654522835213549,52,1
0.27,#438BC4,0.853535353535354,0.685627970294393,52,1
0.27,#438BC4,0.954545454545455,0.756133710844394,52,1
0.1912,#3773A5,0.0454545454545455,0.169155730984896,53,1
0.1912,#3773A5,0.146464646464646,0.22363316095945,53,1
0.1912,#3773A5,0.247474747474748,0.255408906143923,53,1
0.1912,#3773A5,0.348484848484849,0.324893551032483,53,1
0.1912,#3773A5,0.44949494949495,0.366690800093991,53,1
0.1912,#3773A5,0.550505050505051,0.425718601093326,53,1
0.1912,#3773A5,0.651515151515152,0.467623811124311,53,1
0.1912,#3773A5,0.752525252525253,0.512754036815564,53,1
0.1912,#3773A5,0.853535353535354,0.551719864457018,53,1
0.1912,#3773A5,0.954545454545455,0.62528934826556,53,1
0.2752,#3D7FB4,0.0454545454545455,0.283078742775366,54,1
0.2752,#3D7FB4,0.146464646464646,0.327332197560895,54,1
0.2752,#3D7FB4,0.247474747474748,0.365354028503175,54,1
0.2752,#3D7FB4,0.348484848484849,0.427043311528262,54,1
0.2752,#3D7FB4,0.44949494949495,0.460871687124206,54,1
0.2752,#3D7FB4,0.550505050505051,0.515511329489454,54,1
0.2752,#3D7FB4,0.651515151515152,0.556722451520389,54,1
0.2752,#3D7FB4,0.752525252525253,0.599146305668291,54,1
0.2752,#3D7FB4,0.853535353535354,0.65424694569659,54,1
0.2752,#3D7FB4,0.954545454545455,0.689954657341277,54,1
0.2216,#3C7DB1,0.0454545454545455,0.210440430556112,55,1
0.2216,#3C7DB1,0.146464646464646,0.239804438208744,55,1
0.2216,#3C7DB1,0.247474747474748,0.306932034182167,55,1
0.2216,#3C7DB1,0.348484848484849,0.364870926386013,55,1
0.2216,#3C7DB1,0.44949494949495,0.424577059169218,55,1
0.2216,#3C7DB1,0.550505050505051,0.477924384906204,55,1
0.2216,#3C7DB1,0.651515151515152,0.531479537647559,55,1
0.2216,#3C7DB1,0.752525252525253,0.565796269018629,55,1
0.2216,#3C7DB1,0.853535353535354,0.631716686760281,55,1
0.2216,#3C7DB1,0.954545454545455,0.677393474305554,55,1
0.1876,#3C7CB0,0.0454545454545455,0.164380519239928,56,1
0.1876,#3C7CB0,0.146464646464646,0.227407520106803,56,1
0.1876,#3C7CB0,0.247474747474748,0.279439274328983,56,1
0.1876,#3C7CB0,0.348484848484849,0.331223885969086,56,1
0.1876,#3C7CB0,0.44949494949495,0.391234188025666,56,1
0.1876,#3C7CB0,0.550505050505051,0.451764700339959,56,1
0.1876,#3C7CB0,0.651515151515152,0.512965771301485,56,1
0.1876,#3C7CB0,0.752525252525253,0.550219804696699,56,1
0.1876,#3C7CB0,0.853535353535354,0.612653637532869,56,1
0.1876,#3C7CB0,0.954545454545455,0.675487385685188,56,1
0.2064,#356F9F,0.0454545454545455,0.189986111387931,57,1
0.2064,#356F9F,0.146464646464646,0.237018656448592,57,1
0.2064,#356F9F,0.247474747474748,0.265128052811866,57,1
0.2064,#356F9F,0.348484848484849,0.322687249220139,57,1
0.2064,#356F9F,0.44949494949495,0.397216877844494,57,1
0.2064,#356F9F,0.550505050505051,0.4069765187214,57,1
0.2064,#356F9F,0.651515151515152,0.469383257549542,57,1
0.2064,#356F9F,0.752525252525253,0.495988281064303,57,1
0.2064,#356F9F,0.853535353535354,0.547772149582208,57,1
0.2064,#356F9F,0.954545454545455,0.602681639169297,57,1
0.2204,#3A79AC,0.0454545454545455,0.208953300116918,58,1
0.2204,#3A79AC,0.146464646464646,0.257437960231306,58,1
0.2204,#3A79AC,0.247474747474748,0.327281536811549,58,1
0.2204,#3A79AC,0.348484848484849,0.352165258448004,58,1
0.2204,#3A79AC,0.44949494949495,0.409981253864793,58,1
0.2204,#3A79AC,0.550505050505051,0.453971253007634,58,1
0.2204,#3A79AC,0.651515151515152,0.499572060116862,58,1
0.2204,#3A79AC,0.752525252525253,0.548546690509187,58,1
0.2204,#3A79AC,0.853535353535354,0.63064465873084,58,1
0.2204,#3A79AC,0.954545454545455,0.657046245793597,58,1
0.2156,#3671A1,0.0454545454545455,0.20247274648686,59,1
0.2156,#3671A1,0.146464646464646,0.269461888211376,59,1
0.2156,#3671A1,0.247474747474748,0.300263069300239,59,1
0.2156,#3671A1,0.348484848484849,0.336003251488376,59,1
0.2156,#3671A1,0.44949494949495,0.400453054858338,59,1
0.2156,#3671A1,0.550505050505051,0.44512017785499,59,1
0.2156,#3671A1,0.651515151515152,0.479888341091396,59,1
0.2156,#3671A1,0.752525252525253,0.516926931328844,59,1
0.2156,#3671A1,0.853535353535354,0.567486090629225,59,1
0.2156,#3671A1,0.954545454545455,0.610287234101412,59,1
0.2044,#3978AA,0.0454545454545455,0.187100531407707,60,1
0.2044,#3978AA,0.146464646464646,0.218793239504896,60,1
0.2044,#3978AA,0.247474747474748,0.278926721748043,60,1
0.2044,#3978AA,0.348484848484849,0.353187745470408,60,1
0.2044,#3978AA,0.44949494949495,0.380189319615206,60,1
0.2044,#3978AA,0.550505050505051,0.438231319598525,60,1
0.2044,#3978AA,0.651515151515152,0.484913623629636,60,1
0.2044,#3978AA,0.752525252525253,0.547707674561602,60,1
0.2044,#3978AA,0.853535353535354,0.609042703992458,60,1
0.2044,#3978AA,0.954545454545455,0.650739196917967,60,1
0.2504,#3670A1,0.0454545454545455,0.249677103167455,61,1
0.2504,#3670A1,0.146464646464646,0.284458411981332,61,1
0.2504,#3670A1,0.247474747474748,0.315675016816315,61,1
0.2504,#3670A1,0.348484848484849,0.374395652564839,61,1
0.2504,#3670A1,0.44949494949495,0.408693508031862,61,1
0.2504,#3670A1,0.550505050505051,0.46193185382909,61,1
0.2504,#3670A1,0.651515151515152,0.520582011920545,61,1
0.2504,#3670A1,0.752525252525253,0.547675386437125,61,1
0.2504,#3670A1,0.853535353535354,0.587789216333374,61,1
0.2504,#3670A1,0.954545454545455,0.60882440623144,61,1
0.21,#4187BF,0.0454545454545455,0.194601279587215,62,1
0.21,#4187BF,0.146464646464646,0.268024763468965,62,1
0.21,#4187BF,0.247474747474748,0.303870795808666,62,1
0.21,#4187BF,0.348484848484849,0.392830750306207,62,1
0.21,#4187BF,0.44949494949495,0.468814192503849,62,1
0.21,#4187BF,0.550505050505051,0.495735929159653,62,1
0.21,#4187BF,0.651515151515152,0.557548383652279,62,1
0.21,#4187BF,0.752525252525253,0.627492582166057,62,1
0.21,#4187BF,0.853535353535354,0.690308815908927,62,1
0.21,#4187BF,0.954545454545455,0.732834748932526,62,1
0.2412,#3774A5,0.0454545454545455,0.236860197150125,63,1
0.2412,#3774A5,0.146464646464646,0.266669964811107,63,1
0.2412,#3774A5,0.247474747474748,0.33789148722619,63,1
0.2412,#3774A5,0.348484848484849,0.362273774081885,63,1
0.2412,#3774A5,0.44949494949495,0.411515674556752,63,1
0.2412,#3774A5,0.550505050505051,0.455553033139849,63,1
0.2412,#3774A5,0.651515151515152,0.492305916479125,63,1
0.2412,#3774A5,0.752525252525253,0.54228819374257,63,1
0.2412,#3774A5,0.853535353535354,0.581766246181082,63,1
0.2412,#3774A5,0.954545454545455,0.62797015859898,63,1
0.2824,#4D9FE0,0.0454545454545455,0.292752912981936,64,1
0.2824,#4D9FE0,0.146464646464646,0.349739831912487,64,1
0.2824,#4D9FE0,0.247474747474748,0.426599380629714,64,1
0.2824,#4D9FE0,0.348484848484849,0.482625592427912,64,1
0.2824,#4D9FE0,0.44949494949495,0.566932803604594,64,1
0.2824,#4D9FE0,0.550505050505051,0.632495627627578,64,1
0.2824,#4D9FE0,0.651515151515152,0.669653855500633,64,1
0.2824,#4D9FE0,0.752525252525253,0.735497509160048,64,1
0.2824,#4D9FE0,0.853535353535354,0.818414735844625,64,1
0.2824,#4D9FE0,0.954545454545455,0.865436539906695,64,1
0.1936,#306692,0.0454545454545455,0.172661230355281,65,1
0.1936,#306692,0.146464646464646,0.183697550809154,65,1
0.1936,#306692,0.247474747474748,0.255204206971892,65,1
0.1936,#306692,0.348484848484849,0.277398868900856,65,1
0.1936,#306692,0.44949494949495,0.328540547802836,65,1
0.1936,#306692,0.550505050505051,0.379879808290119,65,1
0.1936,#306692,0.651515151515152,0.442539537457691,65,1
0.1936,#306692,0.752525252525253,0.455872554295935,65,1
0.1936,#306692,0.853535353535354,0.504468137646805,65,1
0.1936,#306692,0.954545454545455,0.546635091970351,65,1
0.2108,#2E628D,0.0454545454545455,0.195516279926344,66,1
0.2108,#2E628D,0.146464646464646,0.235312805785029,66,1
0.2108,#2E628D,0.247474747474748,0.256991358834604,66,1
0.2108,#2E628D,0.348484848484849,0.303627912287181,66,1
0.2108,#2E628D,0.44949494949495,0.336597985239615,66,1
0.2108,#2E628D,0.550505050505051,0.375532736534556,66,1
0.2108,#2E628D,0.651515151515152,0.412134136283079,66,1
0.2108,#2E628D,0.752525252525253,0.458327032672075,66,1
0.2108,#2E628D,0.853535353535354,0.484872265107729,66,1
0.2108,#2E628D,0.954545454545455,0.526024425190713,66,1
0.2808,#4188C0,0.0454545454545455,0.290533601344694,67,1
0.2808,#4188C0,0.146464646464646,0.342924576123195,67,1
0.2808,#4188C0,0.247474747474748,0.384358096055251,67,1
0.2808,#4188C0,0.348484848484849,0.438513246678849,67,1
0.2808,#4188C0,0.44949494949495,0.50265939806278,67,1
0.2808,#4188C0,0.550505050505051,0.529863285292245,67,1
0.2808,#4188C0,0.651515151515152,0.586186599724465,67,1
0.2808,#4188C0,0.752525252525253,0.657830802439231,67,1
0.2808,#4188C0,0.853535353535354,0.709569294991952,67,1
0.2808,#4188C0,0.954545454545455,0.737510705368572,67,1
0.3,#3D80B5,0.0454545454545455,0.31668930684804,68,1
0.3,#3D80B5,0.146464646464646,0.369105696689623,68,1
0.3,#3D80B5,0.247474747474748,0.419194790455506,68,1
0.3,#3D80B5,0.348484848484849,0.453752225754899,68,1
0.3,#3D80B5,0.44949494949495,0.516255430522432,68,1
0.3,#3D80B5,0.550505050505051,0.522367870961955,68,1
0.3,#3D80B5,0.651515151515152,0.569432843387387,68,1
0.3,#3D80B5,0.752525252525253,0.620172672710566,68,1
0.3,#3D80B5,0.853535353535354,0.661443353552331,68,1
0.3,#3D80B5,0.954545454545455,0.694394826550033,68,1
0.23,#3B7BAF,0.0454545454545455,0.221567349745453,69,1
0.23,#3B7BAF,0.146464646464646,0.276091760017525,69,1
0.23,#3B7BAF,0.247474747474748,0.313173418777513,69,1
0.23,#3B7BAF,0.348484848484849,0.371349333974934,69,1
0.23,#3B7BAF,0.44949494949495,0.427009609221656,69,1
0.23,#3B7BAF,0.550505050505051,0.478919474473158,69,1
0.23,#3B7BAF,0.651515151515152,0.52157971373688,69,1
0.23,#3B7BAF,0.752525252525253,0.566282882806532,69,1
0.23,#3B7BAF,0.853535353535354,0.612190344997536,69,1
0.23,#3B7BAF,0.954545454545455,0.668725421198776,69,1
0.1812,#234A6D,0.0454545454545455,0.155450940263841,70,1
0.1812,#234A6D,0.146464646464646,0.183672392193785,70,1
0.1812,#234A6D,0.247474747474748,0.209659732192737,70,1
0.1812,#234A6D,0.348484848484849,0.233263442605796,70,1
0.1812,#234A6D,0.44949494949495,0.253526288398881,70,1
0.1812,#234A6D,0.550505050505051,0.291596873014995,70,1
0.1812,#234A6D,0.651515151515152,0.330994319615582,70,1
0.1812,#234A6D,0.752525252525253,0.331437562153008,70,1
0.1812,#234A6D,0.853535353535354,0.379042973862579,70,1
0.1812,#234A6D,0.954545454545455,0.385300166219717,70,1
0.2144,#2E628D,0.0454545454545455,0.20070734322225,71,1
0.2144,#2E628D,0.146464646464646,0.227119713244494,71,1
0.2144,#2E628D,0.247474747474748,0.265455085331139,71,1
0.2144,#2E628D,0.348484848484849,0.300143141720486,71,1
0.2144,#2E628D,0.44949494949495,0.325308965417498,71,1
0.2144,#2E628D,0.550505050505051,0.358276972991939,71,1
0.2144,#2E628D,0.651515151515152,0.411948339930092,71,1
0.2144,#2E628D,0.752525252525253,0.456583225214779,71,1
0.2144,#2E628D,0.853535353535354,0.493766257612997,71,1
0.2144,#2E628D,0.954545454545455,0.525561613718997,71,1
0.2064,#3C7DB2,0.0454545454545455,0.189843167087898,72,1
0.2064,#3C7DB2,0.146464646464646,0.228626034064909,72,1
0.2064,#3C7DB2,0.247474747474748,0.283554604582978,72,1
0.2064,#3C7DB2,0.348484848484849,0.343944723977229,72,1
0.2064,#3C7DB2,0.44949494949495,0.406805844637186,72,1
0.2064,#3C7DB2,0.550505050505051,0.463859091012034,72,1
0.2064,#3C7DB2,0.651515151515152,0.512503973384728,72,1
0.2064,#3C7DB2,0.752525252525253,0.567185773244103,72,1
0.2064,#3C7DB2,0.853535353535354,0.624260322190769,72,1
0.2064,#3C7DB2,0.954545454545455,0.681000104914825,72,1
0.2572,#3670A1,0.0454545454545455,0.25846385217477,73,1
0.2572,#3670A1,0.146464646464646,0.285270852816923,73,1
0.2572,#3670A1,0.247474747474748,0.34272633513872,73,1
0.2572,#3670A1,0.348484848484849,0.366696368695467,73,1
0.2572,#3670A1,0.44949494949495,0.405199673210228,73,1
0.2572,#3670A1,0.550505050505051,0.441603542969819,73,1
0.2572,#3670A1,0.651515151515152,0.491083366786172,73,1
0.2572,#3670A1,0.752525252525253,0.524224093606066,73,1
0.2572,#3670A1,0.853535353535354,0.555481452164951,73,1
0.2572,#3670A1,0.954545454545455,0.608303336771542,73,1
0.2828,#3A79AC,0.0454545454545455,0.293239264780846,74,1
0.2828,#3A79AC,0.146464646464646,0.327457306172252,74,1
0.2828,#3A79AC,0.247474747474748,0.394297250792843,74,1
0.2828,#3A79AC,0.348484848484849,0.401184031286851,74,1
0.2828,#3A79AC,0.44949494949495,0.438141832782878,74,1
0.2828,#3A79AC,0.550505050505051,0.482615102004206,74,1
0.2828,#3A79AC,0.651515151515152,0.543947673946466,74,1
0.2828,#3A79AC,0.752525252525253,0.583270353007787,74,1
0.2828,#3A79AC,0.853535353535354,0.623001615334891,74,1
0.2828,#3A79AC,0.954545454545455,0.655059755085455,74,1
0.1952,#3672A3,0.0454545454545455,0.174439707783355,75,1
0.1952,#3672A3,0.146464646464646,0.233942818526942,75,1
0.1952,#3672A3,0.247474747474748,0.290319066674496,75,1
0.1952,#3672A3,0.348484848484849,0.362047619155095,75,1
0.1952,#3672A3,0.44949494949495,0.391112720270952,75,1
0.1952,#3672A3,0.550505050505051,0.429234483576505,75,1
0.1952,#3672A3,0.651515151515152,0.462612742764326,75,1
0.1952,#3672A3,0.752525252525253,0.506963152252817,75,1
0.1952,#3672A3,0.853535353535354,0.577009936043132,75,1
0.1952,#3672A3,0.954545454545455,0.617146250415946,75,1
0.2388,#3D7FB5,0.0454545454545455,0.233858882061913,76,1
0.2388,#3D7FB5,0.146464646464646,0.281924676684287,76,1
0.2388,#3D7FB5,0.247474747474748,0.332007006484554,76,1
0.2388,#3D7FB5,0.348484848484849,0.406724451007628,76,1
0.2388,#3D7FB5,0.44949494949495,0.453325099471451,76,1
0.2388,#3D7FB5,0.550505050505051,0.501799982229776,76,1
0.2388,#3D7FB5,0.651515151515152,0.55894716530383,76,1
0.2388,#3D7FB5,0.752525252525253,0.583536686375741,76,1
0.2388,#3D7FB5,0.853535353535354,0.658832124850027,76,1
0.2388,#3D7FB5,0.954545454545455,0.69091168593272,76,1
0.2288,#458FCA,0.0454545454545455,0.220029766361711,77,1
0.2288,#458FCA,0.146464646464646,0.29141803956432,77,1
0.2288,#458FCA,0.247474747474748,0.35069669942034,77,1
0.2288,#458FCA,0.348484848484849,0.40602557835179,77,1
0.2288,#458FCA,0.44949494949495,0.456694187010392,77,1
0.2288,#458FCA,0.550505050505051,0.550341081722394,77,1
0.2288,#458FCA,0.651515151515152,0.601190235802044,77,1
0.2288,#458FCA,0.752525252525253,0.665621482473661,77,1
0.2288,#458FCA,0.853535353535354,0.729073302569729,77,1
0.2288,#458FCA,0.954545454545455,0.778196123896235,77,1
0.198,#336C9A,0.0454545454545455,0.178299942797005,78,1
0.198,#336C9A,0.146464646464646,0.229520345027975,78,1
0.198,#336C9A,0.247474747474748,0.254666902437263,78,1
0.198,#336C9A,0.348484848484849,0.315504502070022,78,1
0.198,#336C9A,0.44949494949495,0.354615722492636,78,1
0.198,#336C9A,0.550505050505051,0.409514487446745,78,1
0.198,#336C9A,0.651515151515152,0.43258911636548,78,1
0.198,#336C9A,0.752525252525253,0.490046601936328,78,1
0.198,#336C9A,0.853535353535354,0.54272884505884,78,1
0.198,#336C9A,0.954545454545455,0.580903017028991,78,1
0.2584,#326996,0.0454545454545455,0.26016001538485,79,1
0.2584,#326996,0.146464646464646,0.283051382642097,79,1
0.2584,#326996,0.247474747474748,0.330118860150476,79,1
0.2584,#326996,0.348484848484849,0.371674370847988,79,1
0.2584,#326996,0.44949494949495,0.396652369661613,79,1
0.2584,#326996,0.550505050505051,0.41830045750203,79,1
0.2584,#326996,0.651515151515152,0.455235448305332,79,1
0.2584,#326996,0.752525252525253,0.492726065031909,79,1
0.2584,#326996,0.853535353535354,0.523423711124938,79,1
0.2584,#326996,0.954545454545455,0.565662976173833,79,1
0.1652,#346C9B,0.0454545454545455,0.134106969368319,80,1
0.1652,#346C9B,0.146464646464646,0.178052322730776,80,1
0.1652,#346C9B,0.247474747474748,0.235474171103791,80,1
0.1652,#346C9B,0.348484848484849,0.30090218181668,80,1
0.1652,#346C9B,0.44949494949495,0.333025741374104,80,1
0.1652,#346C9B,0.550505050505051,0.384332730602844,80,1
0.1652,#346C9B,0.651515151515152,0.436473334682594,80,1
0.1652,#346C9B,0.752525252525253,0.48729444163521,80,1
0.1652,#346C9B,0.853535353535354,0.538461714672875,80,1
0.1652,#346C9B,0.954545454545455,0.585020077120862,80,1
0.2292,#3E81B6,0.0454545454545455,0.220635684268637,81,1
0.2292,#3E81B6,0.146464646464646,0.255953195154257,81,1
0.2292,#3E81B6,0.247474747474748,0.312343298949194,81,1
0.2292,#3E81B6,0.348484848484849,0.364646299925534,81,1
0.2292,#3E81B6,0.44949494949495,0.433993120885106,81,1
0.2292,#3E81B6,0.550505050505051,0.482820073420447,81,1
0.2292,#3E81B6,0.651515151515152,0.529358128336933,81,1
0.2292,#3E81B6,0.752525252525253,0.598443224353425,81,1
0.2292,#3E81B6,0.853535353535354,0.649144953189313,81,1
0.2292,#3E81B6,0.954545454545455,0.69956109566561,81,1
0.2184,#356F9F,0.0454545454545455,0.206176332296271,82,1
0.2184,#356F9F,0.146464646464646,0.261802351257665,82,1
