colour,fill,y,x,density,scaled,count,group,PANEL,ymin,ymax,xmin,xmax
#00B0F6,#00B0F6,0.0587609093962153,0.121617106582025,0.00867495396360307,0.0167731564374612,119.63629011205,4,1,0.0547583437252779,0.0587609093962153,0.121617106582025,0.121617106582025
#E76BF3,#E76BF3,0.0630128733609996,0.121617106582025,0.00589721035352667,0.0131749837491499,127.090780328853,5,1,0.0587609093962153,0.0630128733609996,0.121617106582025,0.121617106582025
#F8766D,#F8766D,0.0520412673536776,0.123287671232877,0.122283517359119,0.313493470786047,196.876462948181,1,1,0.0454545454545455,0.0520412673536776,0.123287671232877,0.123287671232877
#A3A500,#A3A500,0.0520828428505177,0.123287671232877,0.000253299524785408,0.000246073479440012,1.24268746859721,2,1,0.0520412673536776,0.0520828428505177,0.123287671232877,0.123287671232877
#00BF7D,#00BF7D,0.0550635551870455,0.123287671232877,0.00737404366021721,0.0141456659292537,89.0931955027444,3,1,0.0520828428505177,0.0550635551870455,0.123287671232877,0.123287671232877
#00B0F6,#00B0F6,0.0592962975803603,0.123287671232877,0.00917382709505859,0.0177377352826582,126.516249467953,4,1,0.0550635551870455,0.0592962975803603,0.123287671232877,0.123287671232877
#E76BF3,#E76BF3,0.0639192755666243,0.123287671232877,0.00641178379462233,0.0143245945511667,138.180352557906,5,1,0.0592962975803603,0.0639192755666243,0.123287671232877,0.123287671232877
#F8766D,#F8766D,0.052090322944818,0.124958235883729,0.123194242044726,0.31582826004291,198.342729692008,1,1,0.0454545454545455,0.052090322944818,0.124958235883729,0.124958235883729
#A3A500,#A3A500,0.0521202662830066,0.124958235883729,0.000182430371496241,0.000177226057994563,0.895003402560559,2,1,0.052090322944818,0.0521202662830066,0.124958235883729,0.124958235883729
#00BF7D,#00BF7D,0.0554790271775328,0.124958235883729,0.00830930552302753,0.0159397835772223,100.393029329219,3,1,0.0521202662830066,0.0554790271775328,0.124958235883729,0.124958235883729
#00B0F6,#00B0F6,0.0600692213217892,0.124958235883729,0.0099485495452468,0.0192356730131799,137.200446778499,4,1,0.0554790271775328,0.0600692213217892,0.124958235883729,0.124958235883729
#E76BF3,#E76BF3,0.0651688335425493,0.124958235883729,0.00707284592162891,0.0158014763746685,152.426902457025,5,1,0.0600692213217892,0.0651688335425493,0.124958235883729,0.124958235883729
#F8766D,#F8766D,0.0521707737726981,0.126628800534581,0.124687824187451,0.319657298166274,200.747396941797,1,1,0.0454545454545455,0.0521707737726981,0.126628800534581,0.126628800534581
#A3A500,#A3A500,0.0521932817164278,0.126628800534581,0.000137130085842522,0.000133218083957183,0.672760201143415,2,1,0.0521707737726981,0.0521932817164278,0.126628800534581,0.126628800534581
#00BF7D,#00BF7D,0.0560177592381737,0.126628800534581,0.00946145116966445,0.0181499505046432,114.313253031886,3,1,0.0521932817164278,0.0560177592381737,0.126628800534581,0.126628800534581
#00B0F6,#00B0F6,0.0610916791637625,0.126628800534581,0.0109969518024629,0.021262774844896,151.658962307766,4,1,0.0560177592381737,0.0610916791637625,0.126628800534581,0.126628800534581
#E76BF3,#E76BF3,0.0667832108895572,0.126628800534581,0.00789380156999624,0.0176355770218574,170.119317634989,5,1,0.0610916791637625,0.0667832108895572,0.126628800534581,0.126628800534581
#F8766D,#F8766D,0.0522752444878157,0.128299365185433,0.12662733927572,0.324629557141109,203.870016233909,1,1,0.0454545454545455,0.0522752444878157,0.128299365185433,0.128299365185433
#A3A500,#A3A500,0.0522938884403628,0.128299365185433,0.000113588644255491,0.000110348224855543,0.557265888717438,2,1,0.0522752444878157,0.0522938884403628,0.128299365185433,0.128299365185433
#00BF7D,#00BF7D,0.0566805219602321,0.128299365185433,0.0108521800981875,0.0208177929703951,131.116039946302,3,1,0.0522938884403628,0.0566805219602321,0.128299365185433,0.128299365185433
#00B0F6,#00B0F6,0.0623765902549771,0.128299365185433,0.0123453640221921,0.0238699505369626,170.254915230051,4,1,0.0566805219602321,0.0623765902549771,0.128299365185433,0.128299365185433
#E76BF3,#E76BF3,0.068785472371886,0.128299365185433,0.00888872207934724,0.0198583333348583,191.560849532012,5,1,0.0623765902549771,0.068785472371886,0.128299365185433,0.128299365185433
#F8766D,#F8766D,0.0524040969576301,0.129969929836285,0.129019505435246,0.330762259963553,207.721403750746,1,1,0.0454545454545455,0.0524040969576301,0.129969929836285,0.129969929836285
#A3A500,#A3A500,0.0524221900639516,0.129969929836285,0.000110232602890281,0.000107087923532114,0.540801149779716,2,1,0.0524040969576301,0.0524221900639516,0.129969929836285,0.129969929836285
#00BF7D,#00BF7D,0.0574766716887475,0.129969929836285,0.0125043828363621,0.0239872219917752,151.077953428927,3,1,0.0524221900639516,0.0574766716887475,0.129969929836285,0.129969929836285
#00B0F6,#00B0F6,0.0639462854771374,0.129969929836285,0.0140219065446165,0.0271115711980826,193.376113156806,4,1,0.0574766716887475,0.0639462854771374,0.129969929836285,0.129969929836285
#E76BF3,#E76BF3,0.0712567172755412,0.129969929836285,0.0101391155822,0.0226518429932472,218.508079911992,5,1,0.0639462854771374,0.0712567172755412,0.129969929836285,0.129969929836285
#F8766D,#F8766D,0.052562556207084,0.131640494487137,0.131961326067428,0.338304090459843,212.457734968558,1,1,0.0454545454545455,0.052562556207084,0.131640494487137,0.131640494487137
#A3A500,#A3A500,0.0525835403976728,0.131640494487137,0.000127846590134611,0.000124199424754614,0.627215371200401,2,1,0.052562556207084,0.0525835403976728,0.131640494487137,0.131640494487137
#00BF7D,#00BF7D,0.0584531762724117,0.131640494487137,0.0145210091827654,0.027855726697579,175.442832946172,3,1,0.0525835403976728,0.0584531762724117,0.131640494487137,0.131640494487137
#00B0F6,#00B0F6,0.06587255949227,0.131640494487137,0.0160803877217899,0.0310916761015971,221.764627071205,4,1,0.0584531762724117,0.06587255949227,0.131640494487137,0.131640494487137
#E76BF3,#E76BF3,0.0742448273382812,0.131640494487137,0.0116118163354428,0.0259420102635619,250.246253845127,5,1,0.06587255949227,0.0742448273382812,0.131640494487137,0.131640494487137
#F8766D,#F8766D,0.0527543147364097,0.133311059137989,0.135521353013858,0.34743079230512,218.189378352311,1,1,0.0454545454545455,0.0527543147364097,0.133311059137989,0.133311059137989
#A3A500,#A3A500,0.0527821876685988,0.133311059137989,0.00016981638259279,0.000164971916808473,0.833119173000228,2,1,0.0527543147364097,0.0527821876685988,0.133311059137989,0.133311059137989
#00BF7D,#00BF7D,0.0596108453062724,0.133311059137989,0.0168935522370938,0.032406988257144,204.107898128567,3,1,0.0527821876685988,0.0596108453062724,0.133311059137989,0.133311059137989
#00B0F6,#00B0F6,0.0682128034975156,0.133311059137989,0.0186434395936834,0.0360473761761991,257.111675436488,4,1,0.0596108453062724,0.0682128034975156,0.133311059137989,0.133311059137989
#E76BF3,#E76BF3,0.077817984745022,0.133311059137989,0.0133217907699668,0.0297622717152911,287.097912883555,5,1,0.0682128034975156,0.077817984745022,0.133311059137989,0.133311059137989
#F8766D,#F8766D,0.0529713198469846,0.134981623788841,0.139550086671112,0.357759099213204,224.67563954049,1,1,0.0454545454545455,0.0529713198469846,0.134981623788841,0.134981623788841
#A3A500,#A3A500,0.0530123863566177,0.134981623788841,0.000250198510307439,0.000243060929680852,1.22747389156829,2,1,0.0529713198469846,0.0530123863566177,0.134981623788841,0.134981623788841
#00BF7D,#00BF7D,0.0609470788880211,0.134981623788841,0.0196297940059281,0.0376559349337711,237.167171179623,3,1,0.0530123863566177,0.0609470788880211,0.134981623788841,0.134981623788841
#00B0F6,#00B0F6,0.0709418868062345,0.134981623788841,0.0216622301028355,0.0418842538904067,298.743815348205,4,1,0.0609470788880211,0.0709418868062345,0.134981623788841,0.134981623788841
#E76BF3,#E76BF3,0.0819636911165893,0.134981623788841,0.0152865591128937,0.0341517693653835,329.440635441973,5,1,0.0709418868062345,0.0819636911165893,0.134981623788841,0.134981623788841
#F8766D,#F8766D,0.0532135117016225,0.136652188439693,0.144046416152512,0.369286163247371,231.914730005544,1,1,0.0454545454545455,0.0532135117016225,0.136652188439693,0.136652188439693
#A3A500,#A3A500,0.0532757130685794,0.136652188439693,0.000378963040460983,0.000368152107764129,1.85919267650158,2,1,0.0532135117016225,0.0532757130685794,0.136652188439693,0.136652188439693
#00BF7D,#00BF7D,0.0624750244214062,0.136652188439693,0.0227583597143426,0.0436574786441385,274.966502068688,3,1,0.0532757130685794,0.0624750244214062,0.136652188439693,0.136652188439693
#00B0F6,#00B0F6,0.0740903792187033,0.136652188439693,0.025174519651009,0.0486753195597287,347.181800507066,4,1,0.0624750244214062,0.0740903792187033,0.136652188439693,0.136652188439693
#E76BF3,#E76BF3,0.0867253495136382,0.136652188439693,0.0175239203005739,0.0391502678963095,377.658006397667,5,1,0.0740903792187033,0.0867253495136382,0.136652188439693,0.136652188439693
#F8766D,#F8766D,0.0534862503871607,0.138322753090545,0.149109852304556,0.382267096472787,240.066862210334,1,1,0.0454545454545455,0.0534862503871607,0.138322753090545,0.138322753090545
#A3A500,#A3A500,0.0535807416871964,0.138322753090545,0.000575690087058914,0.000559266990025839,2.82433556711103,2,1,0.0534862503871607,0.0535807416871964,0.138322753090545,0.138322753090545
#00BF7D,#00BF7D,0.0642149788927945,0.138322753090545,0.0263082513821296,0.050467254112172,317.85629319889,3,1,0.0535807416871964,0.0642149788927945,0.138322753090545,0.138322753090545
#00B0F6,#00B0F6,0.0776963947966118,0.138322753090545,0.0292189240463882,0.0564952374410998,402.95818152374,4,1,0.0642149788927945,0.0776963947966118,0.138322753090545,0.138322753090545
#E76BF3,#E76BF3,0.0922120807328119,0.138322753090545,0.0201323562712375,0.0449777862421049,433.872410001438,5,1,0.0776963947966118,0.0922120807328119,0.138322753090545,0.138322753090545
#F8766D,#F8766D,0.053790592397314,0.139993317741397,0.154760009097511,0.3967521824579,249.163614646992,1,1,0.0454545454545455,0.053790592397314,0.139993317741397,0.139993317741397
#A3A500,#A3A500,0.0539330221270951,0.139993317741397,0.000867755904580928,0.000843000850182193,4.25721046787403,2,1,0.053790592397314,0.0539330221270951,0.139993317741397,0.139993317741397
#00BF7D,#00BF7D,0.0662155076713209,0.139993317741397,0.0303858857995722,0.0582894012147118,367.122272230431,3,1,0.0539330221270951,0.0662155076713209,0.139993317741397,0.139993317741397
#00B0F6,#00B0F6,0.0818266452998716,0.139993317741397,0.0338347728384508,0.0654200518211838,466.615352215075,4,1,0.0662155076713209,0.0818266452998716,0.139993317741397,0.139993317741397
#E76BF3,#E76BF3,0.0984712857484204,0.139993317741397,0.023085084162723,0.0515744886918859,497.506648790843,5,1,0.0818266452998716,0.0984712857484204,0.139993317741397,0.139993317741397
#F8766D,#F8766D,0.0541186747065551,0.141663882392249,0.16085090823849,0.412367182362637,258.96996226397,1,1,0.0454545454545455,0.0541186747065551,0.141663882392249,0.141663882392249
#A3A500,#A3A500,0.054330762916309,0.141663882392249,0.00129215155142756,0.00125528947791341,6.33929551130359,2,1,0.0541186747065551,0.054330762916309,0.141663882392249,0.141663882392249
#00BF7D,#00BF7D,0.0684933775872546,0.141663882392249,0.0350371747204708,0.0672119927055158,423.319144972728,3,1,0.054330762916309,0.0684933775872546,0.141663882392249,0.141663882392249
#00B0F6,#00B0F6,0.0865919068060076,0.141663882392249,0.0392258168108548,0.0758437179627858,540.963239638499,4,1,0.0684933775872546,0.0865919068060076,0.141663882392249,0.141663882392249
#E76BF3,#E76BF3,0.105611639178719,0.141663882392249,0.0263791893813362,0.0589338637389818,568.497910357177,5,1,0.0865919068060076,0.105611639178719,0.141663882392249,0.141663882392249
#F8766D,#F8766D,0.0544699728486741,0.143334447043101,0.167372812930671,0.429087134341799,269.47022881838,1,1,0.0454545454545455,0.0544699728486741,0.143334447043101,0.143334447043101
#A3A500,#A3A500,0.0547814572552657,0.143334447043101,0.00189772481784695,0.00184358714980963,9.31023795635715,2,1,0.0544699728486741,0.0547814572552657,0.143334447043101,0.143334447043101
#00BF7D,#00BF7D,0.0710389291960442,0.143334447043101,0.0402196838745296,0.0771536267053415,485.934220572066,3,1,0.0547814572552657,0.0710389291960442,0.143334447043101,0.143334447043101
#00B0F6,#00B0F6,0.0919555925296796,0.143334447043101,0.0453336950369076,0.0876533941197292,625.196988253992,4,1,0.0710389291960442,0.0919555925296796,0.143334447043101,0.143334447043101
#E76BF3,#E76BF3,0.11360797375864,0.143334447043101,0.0300305100935652,0.0670912955012358,647.187523026424,5,1,0.0919555925296796,0.11360797375864,0.143334447043101,0.143334447043101
#F8766D,#F8766D,0.0548491592243935,0.145005011693953,0.174412467020779,0.447134420202573,280.804071903453,1,1,0.0454545454545455,0.0548491592243935,0.145005011693953,0.145005011693953
#A3A500,#A3A500,0.055300155879559,0.145005011693953,0.00274770591131238,0.00266932026282853,13.4802452008985,2,1,0.0548491592243935,0.055300155879559,0.145005011693953,0.145005011693953
#00BF7D,#00BF7D,0.0738772894798664,0.145005011693953,0.0459583410890078,0.0881621223935972,555.268677037392,3,1,0.055300155879559,0.0738772894798664,0.145005011693953,0.145005011693953
#00B0F6,#00B0F6,0.0979437800321183,0.145005011693953,0.0521604677525198,0.100853063789722,719.345010775,4,1,0.0738772894798664,0.0979437800321183,0.145005011693953,0.145005011693953
#E76BF3,#E76BF3,0.122497091752483,0.145005011693953,0.034053920797527,0.0760800151607189,733.896047107505,5,1,0.0979437800321183,0.122497091752483,0.145005011693953,0.145005011693953
#F8766D,#F8766D,0.0552545813617733,0.146675576344805,0.18193919211002,0.466430390933847,292.922099297132,1,1,0.0454545454545455,0.0552545813617733,0.146675576344805,0.146675576344805
#A3A500,#A3A500,0.0558984031063313,0.146675576344805,0.00392249652650832,0.00381059683861226,19.2437679590498,2,1,0.0552545813617733,0.0558984031063313,0.146675576344805,0.146675576344805
#00BF7D,#00BF7D,0.0770292924879284,0.146675576344805,0.0522761284172204,0.100281566361513,631.600183536857,3,1,0.0558984031063313,0.0770292924879284,0.146675576344805,0.146675576344805
#00B0F6,#00B0F6,0.104592847929527,0.146675576344805,0.0597398254487827,0.115507868053616,823.871932764162,4,1,0.0770292924879284,0.104592847929527,0.146675576344805,0.146675576344805
#E76BF3,#E76BF3,0.132381850928267,0.146675576344805,0.0385416239543938,0.0861060126439816,830.610537841141,5,1,0.104592847929527,0.132381850928267,0.146675576344805,0.146675576344805
#F8766D,#F8766D,0.0556793422521666,0.148346140995657,0.189824944159263,0.486646785040465,305.618160096414,1,1,0.0454545454545455,0.0556793422521666,0.148346140995657,0.148346140995657
#A3A500,#A3A500,0.0565997184780491,0.148346140995657,0.00560741009389813,0.00544744374716667,27.5099539206642,2,1,0.0556793422521666,0.0565997184780491,0.148346140995657,0.148346140995657
#00BF7D,#00BF7D,0.080545185287119,0.148346140995657,0.0592391676145632,0.113638800312988,715.727623119153,3,1,0.0565997184780491,0.080545185287119,0.148346140995657,0.148346140995657
#00B0F6,#00B0F6,0.111967290036682,0.148346140995657,0.0681026457907271,0.131677509349966,939.203588099917,4,1,0.080545185287119,0.111967290036682,0.148346140995657,0.148346140995657
#E76BF3,#E76BF3,0.143317845291907,0.148346140995657,0.0434812760811581,0.0971417113210102,937.064980825039,5,1,0.111967290036682,0.143317845291907,0.148346140995657,0.148346140995657
#F8766D,#F8766D,0.0561224543950927,0.150016705646509,0.198051390068371,0.507736602670638,318.862738010077,1,1,0.0454545454545455,0.0561224543950927,0.150016705646509,0.150016705646509
#A3A500,#A3A500,0.0574222832871256,0.150016705646509,0.0079192328577763,0.00769331559330642,38.8517564002505,2,1,0.0561224543950927,0.0574222832871256,0.150016705646509,0.150016705646509
#00BF7D,#00BF7D,0.084493043207305,0.150016705646509,0.0669708925347695,0.128470608045315,809.142323605085,3,1,0.0574222832871256,0.084493043207305,0.150016705646509,0.150016705646509
#00B0F6,#00B0F6,0.120197572515766,0.150016705646509,0.0773841514436605,0.149623442774514,1067.20483255952,4,1,0.084493043207305,0.120197572515766,0.150016705646509,0.150016705646509
#E76BF3,#E76BF3,0.155405489822906,0.150016705646509,0.048831198050924,0.109093995669954,1052.36114919546,5,1,0.120197572515766,0.155405489822906,0.150016705646509,0.150016705646509
#F8766D,#F8766D,0.056586888619705,0.151687270297361,0.206673683743017,0.5298412397352,332.744630826257,1,1,0.0454545454545455,0.056586888619705,0.151687270297361,0.151687270297361
#A3A500,#A3A500,0.0583957883208491,0.151687270297361,0.0110207566838425,0.0107063601700492,54.0678322909311,2,1,0.056586888619705,0.0583957883208491,0.151687270297361,0.151687270297361
#00BF7D,#00BF7D,0.0888482504573608,0.151687270297361,0.0753369530510742,0.144519265018425,910.221066763078,3,1,0.0583957883208491,0.0888482504573608,0.151687270297361,0.151687270297361
#00B0F6,#00B0F6,0.129288222536909,0.151687270297361,0.0876475053555614,0.169467794855183,1208.74674635855,4,1,0.0888482504573608,0.129288222536909,0.151687270297361,0.151687270297361
#E76BF3,#E76BF3,0.168651177130239,0.151687270297361,0.0545939771116953,0.121968645873028,1176.55480073415,5,1,0.129288222536909,0.168651177130239,0.151687270297361,0.151687270297361
#F8766D,#F8766D,0.0570688517603994,0.153357834948213,0.215621404473314,0.552780161414459,347.150461202036,1,1,0.0454545454545455,0.0570688517603994,0.153357834948213,0.153357834948213
#A3A500,#A3A500,0.0595501644172951,0.153357834948213,0.0151174457217771,0.0146861802135426,74.1661887110383,2,1,0.0570688517603994,0.0595501644172951,0.153357834948213,0.153357834948213
